1,Pipevine,Slovak,Cheap,Crown Heights,9:28,3 stars,true
2,Bonneville Shootingstar,Armenian,Cheap,Arrochar,19:36,4 stars,true
3,Wartleaf Ceanothus,Omani,Medium,Kips Bay,20:54,3 stars,true
4,Obovate Beakgrain,Georgian,Cheap,Boerum Hill,4:56,1 star,true
5,Lignumvitae,Hungarian,Medium,Crown Heights,10:53,2 stars,true
6,Chinese Tuliptree,Ethiopian,Medium,Clifton,8:48,5 stars,true
7,Chiricahua Dwarf Gentian,Iranian,Medium,Briarwood,18:36,1 star,false
8,Roundleaf Yellow Violet,Estonian,Cheap,Crown Heights,13:41,2 stars,false
9,Japanese Raspberry,Jordanian,Expensive,Morningside Heights,18:01,2 stars,true
10,Low Spurge,Yemeni,Cheap,Grymes Hill,8:33,1 star,true
11,Longleaf Buckwheat,Iranian,Cheap,Tribeca,1:52,3 stars,false
12,Serpentine Ragwort,Ethiopian,Expensive,Kips Bay,18:31,5 stars,false
13,Constance's Bittercress,Turkish,Medium,SoHo,7:09,5 stars,false
14,Gray's Milkvetch,Brazilian,Cheap,Boerum Hill,19:52,1 star,true
15,Sierra Bluecup,Cypriot,Cheap,Sunnyside,3:13,5 stars,false
16,Sugarberry,Latvian,Expensive,Mariners Harbor,14:00,4 stars,true
17,Rim Lichen,Syrian,Cheap,Hollis,23:12,5 stars,false
18,Whitestem Gooseberry,Croatian,Medium,Briarwood,6:42,3 stars,false
19,Bigelow's Willow,Italian,Medium,Ridgewood,4:34,4 stars,true
20,Yampah,Sri Lankan,Cheap,Forest Hills,12:56,1 star,false
21,Burnham's Blackberry,South African,Expensive,Marble Hill,12:39,1 star,false
22,Camasey Racimoso,Polish,Medium,Port Morris,14:26,5 stars,true
23,Fir Clubmoss,Romanian,Cheap,Financial District,13:00,3 stars,true
24,Fringed Orchid,Hungarian,Cheap,Riverdale,22:06,1 star,true
25,Maui Plantain,Mongolian,Medium,Briarwood,6:50,3 stars,false
26,Seseli,Turkmen,Expensive,Mariners Harbor,23:01,5 stars,false
27,Nicker Bean,Ukrainian,Expensive,Staten Island,1:57,3 stars,true
28,Lake Tahoe Draba,Ethiopian,Expensive,Morris Park,21:53,1 star,true
29,Strawberry Tree,Brazilian,Cheap,Eltingville,23:39,2 stars,true
30,Bristly Nama,French,Expensive,Arrochar,12:57,4 stars,true
31,Maronea Lichen,Sri Lankan,Medium,SoHo,21:00,4 stars,false
32,Creeping Juniper,Lithuanian,Medium,Douglaston,11:33,4 stars,false
33,Eastern Sweetshrub,Swedish,Medium,Washington Heights,20:08,5 stars,false
34,Box Bedstraw,Iranian,Expensive,Crown Heights,10:50,1 star,true
35,Hedgehog Woodrush,French,Medium,Little Italy,8:37,2 stars,true
36,Copperweed,Cypriot,Expensive,Chinatown,20:09,5 stars,true
37,Wild Hollyhock,Slovak,Cheap,Marble Hill,21:13,3 stars,true
38,Chinese Wingnut,German,Expensive,Bushwick,0:49,4 stars,false
39,Barbedbristle Bulrush,Omani,Expensive,Douglaston,20:51,2 stars,false
40,Mayweed,Finnish,Expensive,Long Island City,22:56,2 stars,false
41,Tricolor Monkeyflower,French,Medium,Rosebank,9:41,1 star,false
42,Allegheny Plum,Moroccan,Expensive,Willowbrook,3:17,5 stars,true
43,Cliffbush,Bangladeshi,Medium,Hollis,17:16,2 stars,false
44,Southern Beech,Cypriot,Medium,Long Island City,12:05,5 stars,true
45,Gurney's Hedgehog Cactus,Hawaiian,Expensive,Annadale,18:19,2 stars,false
46,Koehler's Rockcress,Bosnian,Cheap,Bellerose,23:44,5 stars,false
47,Utah Agave,Indian,Cheap,Kingsbridge,16:46,4 stars,true
48,Pteroglossaspis,Turkmen,Medium,Tribeca,7:35,2 stars,true
49,Strand Tangantangan,Turkish,Expensive,New Brighton,2:25,2 stars,true
50,Foolproofplant,Brazilian,Expensive,Rockaway Beach,0:46,1 star,false
51,Canada Cracked Lichen,Turkish,Cheap,Staten Island,6:57,5 stars,false
52,Shaggystem Cyrtandra,Argentinian,Cheap,Morningside Heights,2:10,3 stars,false
53,Old Man's Whiskers,Moroccan,Expensive,Willowbrook,15:20,2 stars,true
54,D'alton's Melaleuca,Mexican,Cheap,Tompkinsville,17:49,3 stars,false
55,Colorado Fescue,Portuguese,Medium,Hollis,7:00,2 stars,true
56,Hedge Maple,Thai,Expensive,Rosebank,14:31,1 star,true
57,Common Dandelion,Swiss,Expensive,Morningside Heights,17:17,1 star,false
58,Whitestem Frasera,Yemeni,Cheap,Little Neck,11:17,2 stars,true
59,Disc Lichen,Italian,Expensive,Tribeca,17:19,1 star,true
60,Bartramia Moss,Thai,Medium,New Brighton,19:14,1 star,true
61,Hypnum Moss,Vietnamese,Expensive,Chinatown,2:15,4 stars,true
62,Appalachian Violet,Estonian,Medium,Willowbrook,6:20,5 stars,false
63,Candelabrum Monkeyflower,Norwegian,Cheap,Little Neck,17:27,5 stars,false
64,Blue Limestone Columbine,Lithuanian,Expensive,Crown Heights,6:15,4 stars,false
65,Clokey's Fleabane,Mediterranean,Expensive,Little Italy,1:57,3 stars,true
66,Douglas' Silverpuffs,Ukrainian,Expensive,Gramercy,8:18,3 stars,true
67,Uncompahgre Bladderpod,Yemeni,Cheap,Murray Hill,14:13,4 stars,true
68,Pictetia,Jamaican,Medium,Soundview,0:16,1 star,true
69,Rock Ragwort,Omani,Medium,Cobble Hill,9:56,1 star,true
70,Forked Fanwort,Tajik,Cheap,Nolita,21:28,1 star,true
71,Telosma,Cuban,Cheap,Gowanus,8:20,2 stars,true
72,Bottlebrush Bulrush,Hawaiian,Medium,Red Hook,12:40,2 stars,true
73,Cucumberleaf Sunflower,Kuwaiti,Medium,Whitestone,9:20,2 stars,false
74,Asian Flatsedge,Montenegrin,Expensive,East Harlem,20:22,2 stars,true
75,Trumpetweed,Omani,Medium,Tompkinsville,2:41,5 stars,true
76,Dwarf Mountain Lupine,Latvian,Medium,Ridgewood,20:16,4 stars,true
77,Shell Lichen,Japanese,Medium,Tribeca,3:26,4 stars,true
78,Lillydale Onion,Polish,Medium,Carroll Gardens,12:33,2 stars,true
79,Pseudanamomis,Austrian,Expensive,Carroll Gardens,8:21,5 stars,true
80,Chancleta,Sri Lankan,Cheap,Bed-Stuy,14:16,1 star,false
81,Ramp,Turkmen,Cheap,Spuyten Duyvil,8:50,1 star,false
82,Runyon's Onion,Hungarian,Medium,Arrochar,1:15,5 stars,false
83,Elegant Mariposa Lily,Bhutanese,Medium,Carroll Gardens,23:11,5 stars,true
84,Bloodleaf,Latvian,Medium,Lower East Side,22:25,4 stars,true
85,Field Locoweed,Czech,Medium,Graniteville,19:26,5 stars,false
86,Howelliella,Japanese,Cheap,City Island,1:15,2 stars,true
87,Mycoglaena,Slovak,Expensive,NoHo,14:24,4 stars,true
88,Hueso Prieto,Tajik,Expensive,Yorkville,16:24,4 stars,true
89,Rosy Sunray,Hungarian,Cheap,Little Italy,19:43,5 stars,true
90,Prairie Clover,Sri Lankan,Medium,St. George,12:26,1 star,true
91,Flat-spiked Sedge,German,Cheap,St. George,8:41,1 star,true
92,Kentucky Bluegrass,Saudi Arabian,Cheap,Flushing,0:35,4 stars,false
93,Puffballs,Nepalese,Cheap,Bay Ridge,10:34,4 stars,false
94,Cryptocarya,Mongolian,Cheap,Tompkinsville,10:18,3 stars,false
95,White Turtlehead,Romanian,Medium,New Brighton,9:56,2 stars,true
96,Lawngrass,Swiss,Medium,Kew Gardens,2:05,3 stars,false
97,Hana Forest Silversword,Greek,Cheap,Arrochar,13:24,5 stars,true
98,Crandall's Beardtongue,Dutch,Expensive,Hell's Kitchen,5:59,4 stars,true
99,Broadleaf Spurge,Mongolian,Expensive,Marble Hill,20:58,3 stars,false
100,African Pepperwort,Bhutanese,Medium,Cobble Hill,15:56,2 stars,false
101,Krug's Clearweed,Qatari,Expensive,Inwood,15:41,2 stars,true
102,Toothed Whitetop Aster,Omani,Cheap,Bayside,15:57,2 stars,true
103,Dwarf Huckleberry,Portuguese,Expensive,Chelsea,5:06,5 stars,true
104,Border Privet,Hawaiian,Medium,Chelsea,5:04,5 stars,true
105,Papillose Wart Lichen,Azerbaijani,Cheap,Flushing,6:05,3 stars,false
106,Hall's Prairie Clover,Kuwaiti,Medium,Red Hook,7:31,3 stars,false
107,White Poplar,Austrian,Medium,Battery Park City,6:21,5 stars,false
108,Plumpseeded Madia,South African,Medium,Inwood,1:44,3 stars,false
109,Eightpetal Mountain-avens,Hungarian,Cheap,Harlem,10:47,2 stars,false
110,Hulten's Crabseye Lichen,Dutch,Expensive,Bulls Head,12:40,5 stars,true
111,Toadflax Penstemon,Brazilian,Expensive,Astoria,12:52,3 stars,true
112,Best's Hygrohypnum Moss,Thai,Cheap,Sunset Park,20:16,2 stars,true
113,Parish's Broomrape,Cypriot,Medium,Hollis,9:48,3 stars,true
114,Rattlesnake Flower,Argentinian,Cheap,Jackson Heights,19:08,2 stars,false
115,Nuttall's Reedgrass,Moroccan,Expensive,Chinatown,10:27,5 stars,true
116,Mountain Cryptantha,Filipino,Expensive,New Springville,2:05,1 star,false
117,Baker's Wild Hollyhock,Jamaican,Cheap,Woodlawn,17:00,5 stars,true
118,Flor De Pasmo,Lebanese,Medium,Chinatown,7:11,1 star,true
119,Rough Hawkweed,Mexican,Expensive,Little Neck,21:30,1 star,true
120,New England Blackbutt,Iraqi,Cheap,Coney Island,15:19,2 stars,false
121,Hairy Rupturewort,Estonian,Expensive,Park Slope,10:18,2 stars,true
122,Trypelthelium Lichen,Thai,Medium,Astoria,11:06,3 stars,false
123,Pinyon Beardtongue,Yemeni,Expensive,Great Kills,3:23,4 stars,true
124,Henry's Lily,Swedish,Medium,Park Slope,11:57,4 stars,false
125,Rough Barnyardgrass,Qatari,Expensive,St. George,11:52,5 stars,false
126,Yellow Awn Candle Snuffer Moss,Mediterranean,Medium,Bay Ridge,7:29,4 stars,true
127,Azure Blue Sage,Ethiopian,Medium,Queens Village,4:32,5 stars,true
128,Sedge,Iraqi,Medium,Chelsea,10:07,2 stars,false
129,Broadleaf Wild Leek,Chinese,Cheap,Jackson Heights,3:59,4 stars,true
130,Hard Treefern,Serbian,Expensive,Grymes Hill,2:54,4 stars,true
131,Lopleaf,Kuwaiti,Expensive,St. George,4:40,4 stars,true
132,Royal Beadfern,Bosnian,Expensive,Battery Park City,13:16,3 stars,true
133,Rim Lichen,Korean,Cheap,Morris Park,0:11,4 stars,true
134,Zeuxine,Montenegrin,Cheap,Riverdale,4:02,4 stars,false
135,Capsella,Maltese,Medium,Morris Park,17:49,3 stars,false
136,Ahlner's Microcalicium Lichen,Australian,Cheap,Jackson Heights,12:17,1 star,false
137,Woolly Bluestar,Turkish,Medium,Gramercy,2:22,4 stars,false
138,Hybrid Willow,Hungarian,Medium,Gowanus,10:31,2 stars,false
139,San Francisco Campion,Georgian,Expensive,Hollis,20:07,2 stars,false
140,Streambank Cyanea,Ethiopian,Expensive,Sunnyside,2:08,3 stars,false
141,Pacific Lacefern,Bulgarian,Cheap,Bay Ridge,4:02,5 stars,true
142,Macoun's Rockcress,Syrian,Cheap,Battery Park City,8:00,5 stars,true
143,Shorthook Fishhook Cactus,Azerbaijani,Expensive,Marble Hill,23:51,1 star,false
144,Evergreen Candytuft,Brazilian,Cheap,Bed-Stuy,23:53,1 star,true
145,Ram's Horn,Kazakh,Cheap,Battery Park City,23:58,1 star,true
146,Small Bonny Bellflower,Tunisian,Medium,Harlem,22:32,2 stars,true
147,Chinese Desert-thorn,Hungarian,Medium,Bellerose,14:05,2 stars,true
148,Cordilleran Sedge,Montenegrin,Expensive,Inwood,18:25,5 stars,false
149,Pingpong-ball Cactus,Norwegian,Cheap,Morris Park,11:34,4 stars,true
150,American Milkvetch,Lebanese,Cheap,Woodside,5:46,3 stars,false
151,Willow Dock,Mongolian,Cheap,Little Neck,23:03,5 stars,false
152,Steven's Sedge,Czech,Medium,Prospect Heights,18:14,3 stars,true
153,Hyssopleaf Hedgenettle,Albanian,Cheap,Sunset Park,20:17,2 stars,false
154,Lavalle Corktree,Macedonian,Cheap,SoHo,1:33,4 stars,false
155,Hooded Pitcherplant,Dutch,Cheap,Bellerose,8:35,4 stars,false
156,Littleleaf Peashrub,Albanian,Expensive,Red Hook,15:45,5 stars,true
157,Western Redcedar,Indian,Medium,Sunnyside,20:12,1 star,false
158,Taique,Romanian,Cheap,Inwood,0:12,2 stars,true
159,Tall Cottongrass,Vietnamese,Cheap,City Island,7:01,5 stars,true
160,Plumeless Thistle,Russian,Medium,Hollis,3:30,2 stars,false
161,Smooth Woodrush,Syrian,Cheap,Briarwood,0:10,2 stars,false
162,Wooton's Sedge,Iranian,Expensive,Park Slope,16:50,2 stars,true
163,Verdolaguilla,Maltese,Cheap,Rockaway Beach,3:18,3 stars,true
164,Dwarf Clover,Portuguese,Cheap,Battery Park City,17:16,2 stars,false
165,Cohitre Blanco,Swiss,Cheap,Astoria,22:27,2 stars,false
166,Trailing Milkvine,Israeli,Expensive,Red Hook,3:03,2 stars,false
167,Rough Coneflower,Mongolian,Expensive,Whitestone,21:41,1 star,false
168,European Waterclover,Croatian,Expensive,Spuyten Duyvil,4:17,1 star,false
169,Dotted Lichen,Peruvian,Medium,Sunset Park,13:55,3 stars,true
170,Maidenplum,Romanian,Cheap,Little Neck,19:35,4 stars,false
171,Helmet Flower,Hungarian,Cheap,Yorkville,12:23,2 stars,false
172,Sugarberry,Kazakh,Cheap,Astoria,20:25,1 star,false
173,Little Larkspur,Australian,Medium,Fort Greene,15:08,2 stars,false
174,Silver Cinquefoil,Pakistani,Medium,Carroll Gardens,9:15,1 star,false
175,Xylopia,Romanian,Medium,Financial District,21:12,1 star,true
176,Orange Lichen,Kazakh,Cheap,Gowanus,13:32,3 stars,false
177,Hybrid Oak,Mongolian,Cheap,Little Italy,14:16,5 stars,true
178,Curly-mesquite,Dutch,Medium,Pelham Bay,6:53,3 stars,false
179,Western Polemonium,Austrian,Cheap,Inwood,9:52,3 stars,true
180,Wasatch Desertparsley,Norwegian,Medium,Woodside,4:10,2 stars,true
181,Dove Pincushions,Serbian,Medium,Port Richmond,17:41,4 stars,true
182,White Wild Indigo,French,Expensive,Soundview,22:57,5 stars,true
183,Filiform Rockjasmine,Croatian,Expensive,Bayside,1:06,5 stars,false
184,Arctic Alpine Fleabane,Irish,Expensive,Bed-Stuy,11:09,2 stars,false
185,Yellow Spiderflower,Bulgarian,Medium,Hell's Kitchen,19:14,5 stars,true
186,Lindley's Clerodendrum,Finnish,Medium,Kew Gardens,16:07,3 stars,true
187,Desert Ceanothus,Finnish,Cheap,Huguenot,21:57,1 star,true
188,Great Plains Ragwort,Estonian,Expensive,SoHo,1:44,1 star,false
189,Beach Suncup,Hungarian,Expensive,Woodside,19:08,2 stars,false
190,Laxflower,Irish,Medium,Fort Greene,4:23,2 stars,false
191,Rimrock Milkvetch,Norwegian,Cheap,Jackson Heights,15:35,3 stars,true
192,Dwarf Phlox,Belgian,Expensive,Morris Park,11:43,1 star,false
193,Smooth Joyweed,Swiss,Cheap,Flushing,23:39,1 star,true
194,Crown Of Thorns,Cuban,Cheap,Stapleton,7:47,4 stars,false
195,Fosberg's Lovegrass,Azerbaijani,Medium,SoHo,16:55,3 stars,true
196,Kalalau Rim Dubautia,Sri Lankan,Expensive,DUMBO,10:50,3 stars,true
197,North Pacific Draba,Portuguese,Cheap,Great Kills,10:06,1 star,false
198,Rosarypea,Japanese,Cheap,Chinatown,22:37,2 stars,false
199,Freckled Milkvetch,Iraqi,Cheap,Mott Haven,15:50,1 star,true
200,Laurel,Turkish,Expensive,Grymes Hill,2:36,5 stars,true
201,Bitter Yam,Sri Lankan,Expensive,Tompkinsville,17:08,5 stars,false
202,Shasta County Arnica,Serbian,Cheap,Greenpoint,10:51,5 stars,true
203,Alaska Hawkweed,Albanian,Expensive,Huguenot,18:32,4 stars,false
204,Fancy Nightshade,Israeli,Medium,Bay Ridge,8:17,5 stars,true
205,Wormleaf Stonecrop,Jordanian,Medium,Harlem,1:36,4 stars,true
206,Plantainleaf Buttercup,Cuban,Medium,East Village,2:24,5 stars,false
207,Buckwheat,Uzbek,Expensive,East Harlem,5:02,3 stars,false
208,Bryocaulon Lichen,Thai,Medium,Spuyten Duyvil,23:27,4 stars,true
209,Laxflower,Turkmen,Medium,Morris Park,6:33,1 star,true
210,Napkinring,Egyptian,Expensive,Battery Park City,20:24,5 stars,false
211,Oriental Poppy,Japanese,Cheap,Grymes Hill,23:31,4 stars,false
212,Jeweled Bristle Fern,Turkish,Medium,Graniteville,0:04,5 stars,false
213,Arctic Tortella Moss,Polish,Cheap,Red Hook,11:19,5 stars,false
214,Cockleshell Lichen,Czech,Medium,Nolita,14:51,3 stars,false
215,Guadalupe Fescue,Armenian,Cheap,Inwood,8:07,1 star,false
216,West Indian Milkwort,Indian,Cheap,St. George,8:36,4 stars,true
217,Armand Pine,French,Cheap,Arrochar,20:16,2 stars,false
218,Firethread Sedge,Hawaiian,Medium,Gramercy,0:00,2 stars,false
219,Sapota,Bangladeshi,Expensive,Mott Haven,5:32,5 stars,true
220,Santa Catalina Indian Paintbrush,Emirati,Medium,Soundview,7:44,1 star,true
221,Whitestem Frasera,Kazakh,Expensive,Briarwood,1:37,1 star,false
222,Woodland Bulrush,Moldovan,Medium,Stapleton,3:18,4 stars,true
223,Wild Bergamot,Belgian,Cheap,Morningside Heights,19:42,2 stars,true
224,Sudetic Lousewort,French,Medium,Washington Heights,0:09,5 stars,true
225,Colorado Feverfew,Iranian,Expensive,Bulls Head,21:03,4 stars,true
226,English Holly,Moldovan,Cheap,Little Italy,3:22,1 star,false
227,Chihuahuan Stickseed,Italian,Cheap,Greenpoint,18:00,1 star,true
228,Coastal Gilia,Estonian,Expensive,Spuyten Duyvil,2:12,5 stars,false
229,Yellow Monardella,Omani,Cheap,Battery Park City,8:00,4 stars,true
230,Arborvitae,Turkmen,Expensive,East Village,6:49,5 stars,false
231,Robust Suncup,Czech,Medium,Ridgewood,1:49,2 stars,true
232,Arboreal Leafystem Orchid,Croatian,Medium,Chelsea,14:12,2 stars,true
233,Camito De Perro,Hungarian,Medium,Clifton,20:07,2 stars,false
234,Beechfern,Mongolian,Expensive,Ridgewood,21:19,1 star,true
235,Arkansas Ironweed,Syrian,Expensive,Riverdale,21:31,1 star,true
236,Brazilwood,Sri Lankan,Expensive,East Harlem,9:00,4 stars,true
237,Fleshy Lupine,Scottish,Cheap,Jackson Heights,5:06,4 stars,false
238,Wheelscale Saltbush,Greek,Expensive,Inwood,7:53,4 stars,true
239,Thelopsis Lichen,Japanese,Cheap,Willowbrook,5:42,2 stars,true
240,Bory's Cup Lichen,Slovak,Medium,Little Italy,8:49,2 stars,false
241,Microcitrus,Irish,Medium,Bay Ridge,2:15,2 stars,false
242,Longleaf Fleabane,Greek,Medium,Rockaway Beach,2:25,1 star,false
243,Hobsonia Lichen,Thai,Medium,Port Richmond,10:00,2 stars,true
244,Earth Lichen,Cypriot,Expensive,Port Morris,8:44,1 star,false
245,Thelocarpon Lichen,Finnish,Cheap,Tompkinsville,18:24,3 stars,true
246,Bigflower Clover,Irish,Expensive,New Springville,0:52,4 stars,false
247,Wavyleaf Snakeherb,Swiss,Expensive,Bellerose,16:13,4 stars,true
248,Lassicus Lupine,Slovenian,Medium,Richmond Valley,12:38,5 stars,true
249,Phyllopsora Lichen,Tunisian,Cheap,Coney Island,12:34,2 stars,true
250,Stickpea,Chinese,Expensive,Douglaston,10:50,5 stars,true
251,Pseudocyphellaria Lichen,Azerbaijani,Medium,Morris Park,19:27,5 stars,false
252,Wax Tree,Omani,Cheap,Gramercy,5:13,4 stars,true
253,Bahama Brake,Greek,Cheap,Mariners Harbor,10:08,4 stars,true
254,Babassu,German,Expensive,Washington Heights,14:16,5 stars,true
255,Membraneous Felt Lichen,Bosnian,Cheap,Kingsbridge,16:06,3 stars,false
256,Mogollon Mountain Vetch,Norwegian,Medium,Castle Hill,17:05,2 stars,false
257,Azores Forget-me-not,Israeli,Medium,Bay Ridge,21:25,5 stars,true
258,Cup Lichen,Moldovan,Cheap,Hunts Point,15:47,1 star,true
259,Thickleaf Pepperweed,French,Expensive,Travis,4:38,1 star,false
260,Trujillo Coca,Kyrgyz,Expensive,Jamaica,6:19,1 star,false
261,Lonestar Four O'clock,Jordanian,Medium,St. George,4:45,3 stars,false
262,Waterplantain Buttercup,Bahraini,Cheap,St. George,12:18,5 stars,true
263,Leathery Grapefern,Swedish,Expensive,Great Kills,13:36,1 star,true
264,Mountain Lupine,Peruvian,Cheap,Douglaston,18:59,4 stars,true
265,Fineleaf Pondweed,Australian,Expensive,Prospect Heights,16:02,3 stars,false
266,Chinese Catalpa,Lebanese,Medium,Battery Park City,19:17,5 stars,true
267,Pine Hyacinth,Scottish,Medium,Huguenot,10:33,2 stars,true
268,Curved Woodrush,Turkmen,Cheap,Briarwood,15:40,2 stars,true
269,Hemlock Rosette Grass,Swiss,Cheap,NoHo,14:23,3 stars,true
270,Graham's Ticktrefoil,Danish,Cheap,Huguenot,18:44,1 star,true
271,Rim Lichen,Austrian,Medium,Astoria,8:38,4 stars,false
272,Beehive Cactus,Japanese,Expensive,Little Neck,5:33,4 stars,false
273,Northern Clarkia,Greek,Expensive,Rosebank,4:13,4 stars,false
274,Large Leather-root,Austrian,Expensive,Rosebank,22:02,5 stars,false
275,Florida Thatch Palm,Qatari,Expensive,SoHo,20:32,5 stars,true
276,Cup Lichen,Scottish,Cheap,Bayside,4:08,2 stars,true
277,Parsley,Danish,Expensive,Kingsbridge,17:40,2 stars,false
278,Godfrey's Stitchwort,Estonian,Medium,Chinatown,22:52,5 stars,false
279,Nuttall's Reedgrass,Chinese,Medium,Boerum Hill,22:47,2 stars,true
280,Virginia Chainfern,Georgian,Cheap,Long Island City,5:21,1 star,true
281,Cuban Raintree,Argentinian,Cheap,Whitestone,3:29,5 stars,true
282,Mignonette,Portuguese,Medium,DUMBO,2:38,3 stars,true
283,Carquinez Goldenbush,Argentinian,Expensive,Pelham Bay,5:13,2 stars,true
284,Sea Apple,Belgian,Medium,East Harlem,10:57,3 stars,false
285,Waianae Range Papala,Danish,Cheap,Marble Hill,19:48,5 stars,false
286,Goatsbeard,Brazilian,Medium,Morris Park,21:04,2 stars,false
287,Sugargum,Korean,Cheap,Boerum Hill,15:58,3 stars,true
288,Pumpwood,Moroccan,Cheap,DUMBO,10:03,1 star,false
289,Variableleaf Pondweed,Croatian,Cheap,Ridgewood,10:58,3 stars,false
290,Durango Tumblemustard,Kyrgyz,Cheap,Chelsea,12:52,5 stars,false
291,Hooded Coralroot,Moroccan,Cheap,Flushing,21:07,5 stars,true
292,Shiny Chickweed,Mexican,Medium,Bellerose,10:58,3 stars,true
293,Twolobe Larkspur,Hungarian,Medium,Jackson Heights,17:16,2 stars,true
294,Obtuseleaf Fissidens Moss,Bulgarian,Cheap,Hell's Kitchen,3:55,4 stars,false
295,Cliff Desertdandelion,Cypriot,Expensive,Sunset Park,8:45,3 stars,false
296,River Redgum,Latvian,Medium,Bulls Head,15:15,5 stars,true
297,Spreadingpod Rockcress,Turkish,Expensive,Spuyten Duyvil,6:04,1 star,true
298,Downy Phlox,Egyptian,Expensive,Briarwood,17:25,4 stars,true
299,Kerner's Dock,Latvian,Cheap,Bed-Stuy,0:53,2 stars,true
300,Thrombium Lichen,Austrian,Cheap,Battery Park City,10:28,2 stars,true
301,California Orange Lichen,Mediterranean,Cheap,Great Kills,8:34,2 stars,true
302,Dwarf Hackberry,Italian,Cheap,Hell's Kitchen,12:24,5 stars,true
303,Evergreen Violet,Tunisian,Expensive,Kew Gardens,18:34,2 stars,true
304,Ohio Orthotrichum Moss,Israeli,Medium,Throgs Neck,22:15,5 stars,false
305,Bigpod Ceanothus,Georgian,Medium,Coney Island,22:50,5 stars,true
306,Sandhill Oak,Korean,Medium,Tompkinsville,3:18,4 stars,true
307,Chlorophytum,Indian,Cheap,Hunts Point,13:28,3 stars,true
308,King's Lupine,Turkmen,Medium,Ridgewood,11:58,4 stars,false
309,Dot Lichen,Scottish,Medium,Harlem,16:14,3 stars,true
310,Wand Riverhemp,Slovenian,Cheap,Astoria,21:32,2 stars,false
311,Bald Bedstraw,Israeli,Expensive,Kew Gardens,11:53,3 stars,true
312,Calliergon Moss,German,Cheap,Prospect Heights,15:09,4 stars,true
313,Lloyd's Fishhook Cactus,Japanese,Expensive,Astoria,19:44,1 star,true
314,Wart Lichen,Bhutanese,Cheap,Little Italy,1:09,4 stars,false
315,Canary Island St. Johnswort,Turkish,Expensive,St. George,0:08,4 stars,true
316,Wright's Amaranth,Chinese,Medium,Tottenville,14:31,2 stars,false
317,Fivebract Chinchweed,Japanese,Medium,Riverdale,12:31,5 stars,true
318,Sharpleaf Twinpod,Scottish,Medium,Kew Gardens,12:11,1 star,true
319,Golden Hala Pepe,Estonian,Cheap,Greenpoint,0:05,5 stars,false
320,Bahama Nightshade,Latvian,Expensive,Whitestone,14:03,3 stars,false
321,Zion Milkvetch,Cypriot,Cheap,Little Italy,4:31,2 stars,true
322,Woodland Tribisee,Bosnian,Cheap,Nolita,21:30,4 stars,true
323,Burningbush,Scottish,Cheap,Tribeca,15:27,1 star,false
324,Lanceleaf Wild Licorice,Moldovan,Expensive,Richmond Valley,5:58,4 stars,false
325,Fragrant Beaksedge,Omani,Cheap,Port Richmond,12:17,5 stars,false
326,Lecidea Lichen,Czech,Cheap,Chelsea,15:35,5 stars,true
327,Sewer Vine,Cypriot,Cheap,Huguenot,14:38,1 star,true
328,Wart Lichen,Austrian,Medium,New Brighton,2:06,5 stars,false
329,Roseflower Stonecrop,Mongolian,Cheap,Todt Hill,22:22,4 stars,true
330,Cuckoo Flower,Moroccan,Medium,NoHo,22:13,5 stars,false
331,Royal Peacock Orchid,Sri Lankan,Cheap,Staten Island,22:48,4 stars,false
332,Freckled Milkvetch,Hungarian,Expensive,Clifton,9:40,5 stars,true
333,Panicum,Lebanese,Expensive,Mott Haven,18:32,1 star,false
334,Dichelyma Moss,Irish,Medium,Fort Greene,2:35,3 stars,true
335,Slender Woodland Sedge,German,Cheap,Todt Hill,23:17,5 stars,true
336,Cuban Nakedwood,Kuwaiti,Cheap,DUMBO,17:58,4 stars,false
337,Carruthers' Falseface,Omani,Expensive,Staten Island,0:27,4 stars,false
338,Wyman Creek Buckwheat,Moldovan,Cheap,Hunts Point,18:59,5 stars,false
