1,Pipevine,Slovak,Cheap,Crown Heights,9:28,3 stars,true
339,Snowberry,Moldovan,Medium,Astoria,21:32,2 stars,false
340,Subalpine Mariposa Lily,Nepalese,Cheap,Woodlawn,21:35,1 star,true
341,Yellow Glandweed,Sri Lankan,Cheap,Chinatown,9:26,1 star,true
342,Hawthorn,Danish,Cheap,DUMBO,2:33,5 stars,false
343,Riverside Spineflower,Mongolian,Medium,Greenwich Village,9:43,2 stars,false
344,Lethariicola Lichen,Iranian,Medium,Briarwood,8:55,5 stars,false
345,Wright's False Mallow,Portuguese,Medium,Hell's Kitchen,10:40,5 stars,false
346,Dahurian Larch,Dutch,Cheap,St. George,4:08,1 star,false
347,Florida Cherry Palm,Kyrgyz,Cheap,Bellerose,9:28,3 stars,false
348,Hinahina,Pakistani,Cheap,East Village,8:21,4 stars,false
349,Hitchcock's Smooth Woodrush,Turkish,Medium,Bulls Head,12:17,2 stars,false
350,Arizona Spikemoss,Peruvian,Expensive,NoHo,18:29,3 stars,false
351,Tonella,Japanese,Cheap,Spuyten Duyvil,22:47,3 stars,false
352,Chaparral Bird's-foot Trefoil,Italian,Cheap,Throgs Neck,18:08,2 stars,true
353,Beach Pea,Czech,Cheap,Cobble Hill,9:28,4 stars,false
354,Nealley's Sprangletop,Iraqi,Medium,Stapleton,16:03,1 star,true
355,Round Notothylas,Romanian,Medium,Mott Haven,1:30,3 stars,true
356,Wormseed Wallflower,Romanian,Medium,Harlem,14:09,2 stars,false
357,Serpentine Monkeyflower,Cuban,Expensive,Bed-Stuy,0:29,3 stars,false
358,Spring Pheasant's Eye,Turkish,Cheap,Washington Heights,18:31,2 stars,false
359,Berlandier's Sundrops,Brazilian,Cheap,Bulls Head,7:50,4 stars,true
360,Dirinaria Lichen,Azerbaijani,Cheap,Fort Greene,3:01,3 stars,true
361,Featherbells,Vietnamese,Expensive,City Island,22:26,5 stars,false
362,Resindot Sunflower,Danish,Medium,East Harlem,21:13,2 stars,false
363,Longstalk Clover,Jordanian,Medium,Spuyten Duyvil,17:26,4 stars,false
364,Sweetclover,Norwegian,Cheap,Hell's Kitchen,5:23,4 stars,false
365,Pore Lichen,Israeli,Cheap,Hollis,11:50,1 star,false
366,Bonpland Willow,Indian,Cheap,New Brighton,20:10,1 star,false
367,Waterthyme,Italian,Medium,Kips Bay,19:13,4 stars,false
368,Mildred's Clarkia,Tunisian,Expensive,Bed-Stuy,20:13,1 star,true
369,Dicranella Moss,Russian,Medium,Mott Haven,12:32,5 stars,false
370,Spike Muhly,Italian,Medium,Soundview,7:13,3 stars,false
371,Toothed Latticevein Fern,Macedonian,Cheap,Midtown,5:55,4 stars,true
372,Brigalow Grass,Turkmen,Medium,Morningside Heights,10:16,1 star,false
373,Cercipo,Bangladeshi,Expensive,Kew Gardens,13:08,3 stars,true
374,Great Chickweed,Slovenian,Expensive,Woodside,20:56,5 stars,false
375,Sacramento Burbark,Chinese,Cheap,Murray Hill,9:32,4 stars,false
376,Bluestem Pricklypoppy,Kyrgyz,Expensive,Williamsburg,15:31,1 star,true
377,Scouler's Woollyweed,Georgian,Cheap,Lower East Side,3:32,2 stars,true
378,Late Purple Aster,Brazilian,Expensive,Sunnyside,17:54,3 stars,false
379,Wreath Lichen,Bulgarian,Cheap,Harlem,15:24,4 stars,true
380,Tuba Milkweed,Brazilian,Expensive,Kew Gardens,20:07,3 stars,false
381,Mirrorplant,Belgian,Cheap,Flushing,22:18,1 star,false
382,Orange Cotoneaster,Polish,Expensive,Todt Hill,15:28,3 stars,false
383,Harp Dandelion,Ethiopian,Medium,Great Kills,3:30,2 stars,false
384,Lotononis,Polish,Cheap,Staten Island,3:29,1 star,true
385,Elephantsfoot,Portuguese,Cheap,Financial District,20:19,5 stars,true
386,Splitleaf Gilia,Yemeni,Medium,Astoria,17:55,4 stars,true
387,Small-leaf False Cloak Fern,Afghan,Medium,Hell's Kitchen,15:42,4 stars,false
388,San Carlos Buckwheat,Sri Lankan,Medium,Murray Hill,16:06,5 stars,true
389,Malcolmia,Norwegian,Cheap,Little Neck,11:19,2 stars,false
390,Sinkwa Towelsponge,Danish,Cheap,Financial District,6:06,3 stars,true
391,Disc Lichen,Filipino,Expensive,Gramercy,17:19,3 stars,true
392,Green Snakewood,Tunisian,Medium,Bulls Head,23:18,3 stars,true
393,Relicina Lichen,Chinese,Expensive,Kingsbridge,12:14,5 stars,false
394,Mann's Cyanea,Syrian,Expensive,Greenwich Village,21:01,5 stars,false
395,White Sunnybell,Estonian,Medium,Mariners Harbor,3:30,4 stars,false
396,Carolina Rose,Serbian,Cheap,Todt Hill,1:21,5 stars,true
397,Alaska Mistmaiden,Turkish,Expensive,Morningside Heights,7:33,2 stars,false
398,San Joaquin Milkvetch,Pakistani,Cheap,St. George,10:15,2 stars,false
399,Heartleaf Nettle,Argentinian,Cheap,Morningside Heights,5:19,3 stars,false
400,Japanese Yellow Loosestrife,Saudi Arabian,Expensive,Hell's Kitchen,23:33,1 star,false
401,Adobe Lily,Italian,Medium,City Island,18:12,2 stars,true
402,Virginia Marsh St. Johnswort,French,Medium,Bushwick,13:44,4 stars,true
403,Antenoron,Mongolian,Expensive,Spuyten Duyvil,23:13,1 star,false
404,Kikuyugrass,Belgian,Expensive,Bellerose,20:34,2 stars,true
405,White Pine Skullcap,Bangladeshi,Cheap,Graniteville,12:55,2 stars,true
406,Broom Teatree,Greek,Cheap,Park Slope,0:47,2 stars,true
407,Angel's-wings,Danish,Expensive,Richmond Valley,20:07,4 stars,true
408,Tall Thoroughwort,Jordanian,Medium,Bed-Stuy,5:10,3 stars,false
409,Bornean Ironwood,Sri Lankan,Cheap,Fort Greene,14:11,3 stars,false
410,Hairy Goldenrod,Cypriot,Cheap,Bayside,15:31,3 stars,false
411,Alpine Groundsel,Korean,Cheap,Woodlawn,12:00,4 stars,false
412,Jewish Plum,Swedish,Expensive,Hunts Point,21:23,1 star,true
413,Haussknecht's Atrichum Moss,Cuban,Expensive,Hollis,23:25,3 stars,true
414,Harvey's Beaksedge,Vietnamese,Medium,Sunset Park,0:15,5 stars,true
415,Branching Phacelia,Russian,Expensive,Prospect Heights,19:17,4 stars,false
416,Snow Cinquefoil,Yemeni,Expensive,Riverdale,16:44,5 stars,false
417,Oncophorus Moss,Albanian,Expensive,Jackson Heights,23:13,3 stars,false
418,Pale Wallowa Indian Paintbrush,Swedish,Medium,Hollis,11:24,5 stars,false
419,Goldenrod,Hungarian,Cheap,Harlem,7:54,4 stars,true
420,Kiss Me Quick,Polish,Medium,Red Hook,19:29,4 stars,true
421,Siberian Springbeauty,Tajik,Expensive,Great Kills,4:10,2 stars,true
422,American Strigula Lichen,Austrian,Medium,Financial District,11:57,5 stars,false
423,Whitetip Clover,Japanese,Cheap,Woodlawn,11:13,1 star,true
424,Aleutian Avens,Armenian,Cheap,Marble Hill,6:07,5 stars,false
425,Tetrapterys,Ukrainian,Cheap,Park Slope,14:09,4 stars,true
426,Chalk Dudleya,Yemeni,Expensive,Castle Hill,1:25,1 star,true
427,Lacy Tansyaster,Chinese,Cheap,Astoria,11:11,3 stars,false
428,Yam,Georgian,Cheap,Yorkville,0:27,3 stars,false
429,Cadillo Anaranjado,Danish,Expensive,Rosebank,8:03,2 stars,true
430,Pacific Brome,Iranian,Expensive,Staten Island,9:22,2 stars,true
431,Hairy Cornsalad,Serbian,Cheap,Astoria,15:26,5 stars,false
432,Leechleaf Delissea,Swiss,Medium,Stapleton,11:38,2 stars,true
433,Pygmy Pussypaws,Yemeni,Medium,Port Morris,0:28,2 stars,true
434,Bitterbrush,Nepalese,Medium,Little Neck,0:37,3 stars,false
435,Annual Honesty,Azerbaijani,Expensive,Mariners Harbor,3:03,1 star,true
436,Mt. Atlas Mastic Tree,Thai,Expensive,Gramercy,21:57,2 stars,true
437,Alkali Centaury,Moldovan,Cheap,East Harlem,10:41,1 star,false
438,Gypsum Threeawn,Lebanese,Cheap,Riverdale,18:09,2 stars,true
439,Roundleaf Sundew,Syrian,Cheap,Midtown,3:45,5 stars,false
440,Peltophorum,Iraqi,Expensive,Upper East Side,18:42,5 stars,false
441,Toothpetal Bog Orchid,Vietnamese,Cheap,Lower East Side,19:16,2 stars,false
442,Adoxa,Bulgarian,Expensive,Nolita,10:32,2 stars,true
443,Alaska Bluegrass,Jordanian,Expensive,Ridgewood,16:51,3 stars,false
444,Feather Fingergrass,Afghan,Cheap,Bulls Head,5:44,3 stars,false
445,Florida Clover Ash,Afghan,Medium,Soundview,6:12,5 stars,true
446,Malpighia,Turkmen,Expensive,Nolita,16:39,3 stars,true
447,Toothed Spiderflower,Moldovan,Medium,Red Hook,19:50,4 stars,false
448,Long-stolon Sedge,Qatari,Cheap,Gramercy,7:56,5 stars,true
449,American Eelgrass,Bhutanese,Cheap,Port Richmond,20:24,1 star,false
450,Gowen Cypress,Egyptian,Expensive,Lower East Side,18:52,3 stars,true
451,Black Horehound,Bulgarian,Expensive,Woodside,11:16,5 stars,true
452,Jurupa Hills Suncup,Filipino,Cheap,Crown Heights,8:19,3 stars,false
453,Thicket Bean,Dutch,Cheap,Stapleton,21:27,1 star,false
454,Skult's Shield Lichen,Moldovan,Cheap,Stapleton,9:45,1 star,false
455,Plains Reedgrass,Montenegrin,Medium,Park Slope,23:09,3 stars,true
456,Virginia Whitehair Leather Flower,Romanian,Cheap,Crown Heights,23:02,2 stars,true
457,Smartweed Dodder,Bangladeshi,Expensive,City Island,23:07,5 stars,false
458,Spreading Beaksedge,Greek,Cheap,Bed-Stuy,21:44,4 stars,false
459,Redstar,Scottish,Medium,Morningside Heights,19:20,5 stars,true
460,Devil's-claw,Jamaican,Expensive,DUMBO,20:23,5 stars,false
461,Virginia Winged Rockcress,Hungarian,Expensive,Mott Haven,18:13,3 stars,false
462,Houndstongue Hawkweed,Tunisian,Expensive,Throgs Neck,15:42,2 stars,false
463,Camptotheca,Bosnian,Medium,Carroll Gardens,0:48,1 star,true
464,Spiritweed,Bulgarian,Expensive,Staten Island,22:17,5 stars,false
465,Double Coconut,Finnish,Expensive,Kips Bay,5:54,5 stars,false
466,Pseudocalliergon Moss,Indian,Expensive,Morris Park,22:24,2 stars,true
467,Cuyamaca Rockcress,Turkmen,Expensive,Murray Hill,20:58,1 star,false
468,Crabgrass,Bahraini,Cheap,Sunnyside,7:28,5 stars,true
469,European Waterclover,Bahraini,Expensive,Mariners Harbor,8:31,5 stars,false
470,Bastardcedar,Czech,Expensive,Willowbrook,4:14,1 star,true
471,Soapbush,Danish,Expensive,New Springville,7:46,2 stars,false
472,Glacial Kiaeria Moss,Albanian,Expensive,Flushing,19:39,5 stars,false
473,Britton's Spikerush,Egyptian,Cheap,Little Neck,0:16,5 stars,true
474,Melia,Ethiopian,Expensive,Upper East Side,18:38,4 stars,false
475,Needle Lichen,Kuwaiti,Expensive,Crown Heights,18:01,5 stars,false
476,Scarlet Four O'clock,Saudi Arabian,Expensive,Castle Hill,17:54,1 star,true
477,Fremont's Baby Blue Eyes,Moldovan,Expensive,Hell's Kitchen,10:38,2 stars,true
478,Hairy Lespedeza,Kazakh,Cheap,Staten Island,3:03,3 stars,false
479,Citrange,Montenegrin,Expensive,SoHo,7:29,2 stars,true
480,Limestone Senna,Slovak,Medium,Kingsbridge,19:34,1 star,true
481,Map Lichen,Romanian,Cheap,Prospect Heights,8:24,4 stars,false
482,African Cornflag,Cuban,Cheap,Little Italy,22:44,1 star,true
483,Sandspurry,Tajik,Expensive,Queens Village,16:28,3 stars,true
484,Purple Crowberry,Turkish,Cheap,Little Italy,3:38,5 stars,true
485,Ohio Buckeye,Tajik,Expensive,Richmond Valley,3:23,2 stars,true
486,Lemmon's Ceanothus,Uzbek,Medium,Nolita,21:46,1 star,true
487,Red Moneywort,Hungarian,Expensive,Rockaway Beach,18:04,4 stars,false
488,Siala,Iranian,Expensive,Carroll Gardens,11:47,3 stars,false
489,Filmy Angelica,Belarusian,Expensive,Upper East Side,3:00,2 stars,true
490,Flavoparmelia Lichen,Macedonian,Expensive,Briarwood,15:08,4 stars,false
491,Western White Clematis,Cypriot,Expensive,Hollis,6:26,2 stars,false
492,Colusa Cryptantha,Czech,Medium,Mott Haven,11:13,1 star,true
493,Brandegee's Clarkia,Bosnian,Medium,City Island,15:03,2 stars,false
494,Hoary Milkpea,Montenegrin,Expensive,Riverdale,7:00,2 stars,false
495,Jamaican Goldback Fern,Bhutanese,Medium,Marble Hill,14:34,5 stars,false
496,Cassia,French,Cheap,Morris Park,8:09,4 stars,true
497,Ethiopian Nightshade,Egyptian,Medium,Morris Park,1:52,4 stars,false
498,Codiaeum,Belarusian,Medium,Great Kills,6:14,4 stars,true
499,Calder's Rockcress,Brazilian,Expensive,Marble Hill,1:55,1 star,false
500,Scurfymallow,Kazakh,Cheap,Sunnyside,10:52,3 stars,false
501,Slimstem Reedgrass,Moroccan,Medium,Graniteville,17:02,4 stars,true
502,Pacific Wildrye,Iraqi,Cheap,Coney Island,15:08,3 stars,true
503,Tube Lichen,Kyrgyz,Medium,Cobble Hill,20:07,1 star,true
504,Tapertip Flatsedge,Azerbaijani,Medium,Riverdale,0:58,5 stars,false
505,Tuckerman's Earth Lichen,Thai,Expensive,Spuyten Duyvil,14:26,5 stars,true
506,Pendent Silver Linden,Cuban,Cheap,Clifton,4:30,1 star,true
507,Waianae Range Pritchardia,Austrian,Expensive,Arrochar,19:59,2 stars,true
508,Spring Mountain Aster,French,Medium,Douglaston,15:08,4 stars,false
509,Black Crowberry,Bahraini,Cheap,Prospect Heights,12:11,4 stars,true
510,Syrian-privet,Indian,Medium,Todt Hill,13:25,1 star,true
511,Nipple Beehive Cactus,Ethiopian,Cheap,Tompkinsville,19:11,4 stars,false
512,Cronquist's Woodyaster,Uzbek,Medium,Mott Haven,17:29,5 stars,false
513,Greene's Goldfields,Georgian,Medium,Carroll Gardens,4:01,5 stars,false
514,Slender Pinepink,Moroccan,Cheap,Little Neck,17:21,1 star,true
515,Red Sierra Onion,Chinese,Medium,Forest Hills,5:21,4 stars,true
516,Curtiss' Hoarypea,Czech,Expensive,Bulls Head,14:53,3 stars,true
517,Siberian Bugseed,Turkmen,Medium,Crown Heights,0:38,4 stars,true
518,Maga,Russian,Medium,Upper East Side,21:22,5 stars,true
519,Divaricate Navarretia,Hawaiian,Expensive,Douglaston,18:12,2 stars,false
520,Solander's Geranium,Montenegrin,Medium,Chelsea,8:06,3 stars,false
521,Sierra Wildrye,French,Cheap,Soundview,14:49,4 stars,true
522,Linear Cartilage Lichen,Australian,Medium,City Island,13:38,5 stars,true
523,Mt. Adams Lupine,Omani,Expensive,Midtown,18:38,3 stars,false
524,Slender Threadplant,Mexican,Expensive,Morningside Heights,8:42,4 stars,false
525,Boivin's Rockcress,Turkmen,Cheap,Throgs Neck,21:15,2 stars,true
526,Au,Scottish,Expensive,Cobble Hill,13:25,5 stars,true
527,Sand Buckwheat,Georgian,Cheap,Prospect Heights,21:59,5 stars,false
528,Swamp Morning-glory,Azerbaijani,Cheap,Rosebank,1:48,1 star,false
529,Arkansas Ironweed,Belgian,Cheap,NoHo,19:26,3 stars,false
530,Dixie Rosemallow,Bangladeshi,Expensive,Woodlawn,8:45,2 stars,false
531,Bejuco De Lira,Russian,Cheap,Jackson Heights,2:38,5 stars,true
532,Star Clover,Argentinian,Cheap,Morningside Heights,15:51,5 stars,false
533,Trapeliopsis Lichen,Bulgarian,Cheap,Arrochar,17:28,5 stars,false
534,Thicket Wild Coffee,Cypriot,Expensive,Tompkinsville,16:58,3 stars,false
535,San Gabriel Beardtongue,Norwegian,Expensive,DUMBO,23:09,2 stars,true
536,Don Quixote's Lace,Belarusian,Expensive,NoHo,15:01,4 stars,false
537,Smooth Joyweed,Serbian,Expensive,Great Kills,6:02,5 stars,true
538,Strict Blue-eyed Grass,Turkish,Medium,Riverdale,5:13,4 stars,true
539,Turner's Horseweed,Tajik,Medium,Hunts Point,20:12,4 stars,false
540,Spotted Water Hemlock,Thai,Cheap,Great Kills,18:46,3 stars,true
541,Eared Indian Plantain,Dutch,Medium,Bulls Head,8:14,5 stars,false
542,Goldenaster,Afghan,Expensive,Todt Hill,13:25,5 stars,false
543,Cedar Breaks Milkvetch,Lebanese,Cheap,Williamsburg,7:03,2 stars,true
544,Toothed Spurge,Portuguese,Expensive,Graniteville,9:46,3 stars,true
545,Tundra Alkaligrass,Serbian,Expensive,Pelham Bay,0:55,5 stars,true
546,Flowery Phlox,Indian,Cheap,Jamaica,7:29,4 stars,true
547,Sprucefir Fleabane,Thai,Cheap,Woodlawn,12:51,3 stars,true
548,Sticky Monkeyflower,Serbian,Cheap,Arrochar,8:37,1 star,false
549,Scattered Paspalum,Tajik,Cheap,City Island,16:12,3 stars,true
550,Disc Lichen,Swiss,Cheap,Woodlawn,18:41,2 stars,false
551,Golden Hala Pepe,Israeli,Expensive,Jamaica,15:50,5 stars,true
552,Common Leopardbane,Cuban,Medium,NoHo,16:55,3 stars,true
553,Santa Rosa Island Manzanita,Tajik,Medium,Throgs Neck,5:12,4 stars,true
554,Sargent's Catchfly,Croatian,Medium,St. George,14:04,4 stars,false
555,Basil Thyme,Indian,Cheap,Midtown,0:22,2 stars,false
556,Castorbean,French,Expensive,Queens Village,22:47,5 stars,true
557,Brittle Waternymph,Lithuanian,Expensive,Red Hook,8:15,5 stars,true
558,Primrose-willow,Swedish,Expensive,Little Italy,11:44,2 stars,false
559,Kauai Sandmat,Russian,Expensive,Ridgewood,8:14,1 star,true
560,Marigold Pepper,Filipino,Cheap,Willowbrook,22:01,4 stars,false
561,Thickleaf Ragwort,Austrian,Cheap,Bay Ridge,13:16,2 stars,true
562,Groutiella Moss,Lithuanian,Cheap,Great Kills,20:49,2 stars,false
563,Neomacounia Moss,Moldovan,Cheap,Bushwick,12:29,3 stars,false
564,Cumin,Dutch,Medium,Inwood,17:11,5 stars,false
565,Fringed Spineflower,Romanian,Medium,Greenwich Village,17:46,1 star,true
566,Groundcone,Jordanian,Expensive,Whitestone,0:47,3 stars,true
567,Russian Leafy Spurge,Kyrgyz,Cheap,Long Island City,23:33,2 stars,false
568,Disk Lichen,Jordanian,Medium,Throgs Neck,16:13,1 star,false
569,Hairy Balsamroot,Swedish,Medium,Port Morris,11:42,3 stars,false
570,Indian Headdress,Danish,Expensive,Long Island City,13:35,2 stars,false
571,Cracked Lichen,Afghan,Cheap,Astoria,15:36,5 stars,false
572,Peepul Tree,Omani,Cheap,Bed-Stuy,18:53,5 stars,true
573,Wild Coffee-bean,Hawaiian,Expensive,Tottenville,8:08,1 star,true
574,Sabaigrass,Montenegrin,Cheap,Staten Island,21:34,1 star,false
575,Puerto Rico Silver Palm,Serbian,Expensive,Rockaway Beach,6:36,5 stars,true
576,San Gabriel Linanthus,Indian,Cheap,Throgs Neck,20:48,4 stars,true
577,Mock Thelypody,Pakistani,Cheap,Annadale,8:50,1 star,false
578,La Panza Manzanita,Jordanian,Cheap,Morningside Heights,11:21,2 stars,false
579,Taique,Yemeni,Cheap,Bushwick,18:51,1 star,false
580,Venus' Pride,Moldovan,Expensive,NoHo,13:29,3 stars,false
581,California Pricklypear,Argentinian,Medium,St. George,9:06,1 star,true
582,Twining Snoutbean,Portuguese,Cheap,Carroll Gardens,22:43,4 stars,true
583,Creeping Buttercup,Jordanian,Expensive,Bed-Stuy,15:04,3 stars,false
584,Smallflower Bluecurls,Latvian,Medium,Coney Island,0:31,2 stars,true
585,Oblongleaf Orache,Tunisian,Cheap,Whitestone,0:09,2 stars,false
586,Water Wattle,Afghan,Expensive,Staten Island,1:21,1 star,true
587,Bristly Flatsedge,Russian,Expensive,Boerum Hill,13:02,5 stars,false
588,Bluntleaf Hayscented Fern,Swedish,Expensive,Mott Haven,17:05,3 stars,false
589,Sudetic Lousewort,Moldovan,Medium,Financial District,1:50,1 star,true
590,Calcareous Porpidia Lichen,Japanese,Expensive,Jamaica,9:11,3 stars,true
591,Northern Orange Lichen,Hawaiian,Cheap,Fort Greene,3:04,3 stars,false
592,Balsam Poplar,Maltese,Expensive,Staten Island,15:07,5 stars,true
593,Depauperate Fleabane,Moldovan,Expensive,Red Hook,20:23,1 star,true
594,Cranberry Cotoneaster,Egyptian,Cheap,Bushwick,7:41,4 stars,false
595,Leafy Pondweed,Austrian,Medium,Briarwood,8:58,1 star,true
596,Tall Buckwheat,Turkmen,Expensive,Stapleton,12:39,5 stars,false
597,Porter's Desmatodon Moss,South African,Cheap,Little Italy,0:44,5 stars,false
598,Woodland Ragwort,Nepalese,Cheap,Jackson Heights,1:50,3 stars,false
599,Spring Pygmycudweed,Ukrainian,Cheap,Staten Island,0:48,3 stars,true
600,Keahi,Ukrainian,Cheap,Crown Heights,13:48,4 stars,true
601,Nelson's Sedge,Estonian,Expensive,Graniteville,20:00,1 star,true
602,Rubber Rabbitbrush,Kyrgyz,Expensive,Annadale,18:57,2 stars,true
603,Dog's-tongue,Estonian,Expensive,Clifton,18:53,4 stars,false
604,Texan Horsenettle,Thai,Expensive,Cobble Hill,10:49,4 stars,true
605,Polymeridium Lichen,Moldovan,Medium,Richmond Valley,21:45,3 stars,true
606,Goatgrass,Hungarian,Expensive,St. George,1:02,4 stars,false
607,Garrett's Florida Pineland Spurge,Hawaiian,Expensive,Boerum Hill,16:53,4 stars,false
608,Fiddleleaf,Macedonian,Medium,East Village,10:30,4 stars,true
609,Ravenel's Fissidens Moss,Ethiopian,Medium,Park Slope,2:28,1 star,false
610,Hairy Cyanea,Qatari,Cheap,Sunset Park,8:35,2 stars,false
611,Smallhead Doll's Daisy,Polish,Medium,Woodside,16:20,1 star,false
612,Italian Ryegrass,Azerbaijani,Medium,Jamaica,6:51,2 stars,false
613,Roseroot Stonecrop,Iraqi,Cheap,New Brighton,5:40,3 stars,false
614,Hartweg's Fleabane,Greek,Expensive,Marble Hill,3:00,1 star,true
615,Catawba Rosebay,Finnish,Cheap,Soundview,11:52,2 stars,false
616,Milk Kelloggia,Tajik,Medium,Bed-Stuy,17:59,5 stars,true
617,Malaysian Persimmon,Nepalese,Cheap,Castle Hill,22:53,3 stars,false
618,Convoluted Barbula Moss,Turkmen,Cheap,Sunnyside,14:14,2 stars,false
619,Bur Pincushionplant,Portuguese,Expensive,Little Neck,19:53,3 stars,true
620,Telegraph-plant,Belarusian,Expensive,Midtown,20:33,5 stars,false
621,Dotted Orchid,Israeli,Medium,Upper East Side,21:27,1 star,false
622,Blue Orchid,Cuban,Medium,St. George,22:27,3 stars,false
623,Asiatic Witchweed,Moldovan,Expensive,Gowanus,11:41,3 stars,true
624,Conotrema Lichen,South African,Expensive,Murray Hill,4:47,2 stars,true
625,Tehachapi Woollystar,Mongolian,Expensive,Upper East Side,15:08,5 stars,false
626,Foldedleaf Grass,Greek,Medium,Great Kills,21:46,4 stars,true
627,Florida Amaranth,Bhutanese,Medium,Whitestone,0:30,3 stars,false
628,Longleaf Wormwood,Turkmen,Cheap,Mariners Harbor,6:14,2 stars,true
629,Utah Swallow-wort,Armenian,Cheap,Annadale,17:28,3 stars,false
630,Dwarf Mountain Ragwort,Dutch,Cheap,Riverdale,11:21,2 stars,false
631,Pale Serviceberry,Kyrgyz,Cheap,Nolita,7:13,5 stars,true
632,Serrate Ephemerum Moss,Tajik,Expensive,Murray Hill,17:12,2 stars,false
633,Narrowleaf Cottonwood,Azerbaijani,Expensive,City Island,12:01,5 stars,false
634,Fissidens Moss,Bulgarian,Expensive,Bay Ridge,8:45,4 stars,true
635,Oklahoma Blackberry,Tunisian,Expensive,Ridgewood,20:10,5 stars,true
636,Grand Snow Lichen,Croatian,Expensive,New Brighton,17:13,4 stars,false
637,Small Matweed,Mongolian,Expensive,Rockaway Beach,10:03,1 star,true
638,St. Augustine Grass,Turkish,Expensive,Park Slope,7:49,5 stars,false
639,Mountain Camellia,Jordanian,Cheap,Nolita,19:53,3 stars,true
640,Joewood,Norwegian,Cheap,New Brighton,6:14,4 stars,true
641,Texas Indian Paintbrush,Russian,Cheap,St. George,11:23,4 stars,false
642,Thelidium Lichen,Finnish,Medium,New Springville,4:54,2 stars,false
643,Woodrose,Korean,Expensive,Financial District,22:55,4 stars,false
644,Border Pricklypear,Finnish,Medium,Bay Ridge,15:38,5 stars,true
645,Rough Popcornflower,Azerbaijani,Cheap,Coney Island,2:36,5 stars,false
646,Seven River Hills Buckwheat,Jordanian,Cheap,Financial District,14:06,4 stars,true
647,Keyflower,Moroccan,Cheap,Travis,18:01,1 star,true
648,Kellogg's Yampah,Bulgarian,Medium,DUMBO,15:06,2 stars,false
649,Wilson's Maidenhair,Dutch,Expensive,Woodlawn,0:39,1 star,false
650,Tamujo,Brazilian,Medium,Eltingville,4:01,4 stars,false
651,Eared Hedgemustard,Turkish,Cheap,Soundview,23:33,4 stars,false
652,Common Hackberry,Irish,Expensive,Eltingville,3:15,2 stars,false
653,Island Manzanita,Israeli,Medium,Hell's Kitchen,3:59,1 star,false
654,Australian Millet,Czech,Medium,Ridgewood,7:22,3 stars,false
655,Narrowleaf Laphamia,Qatari,Cheap,Queens Village,12:56,5 stars,true
656,Bering Dwarf-primrose,Tajik,Medium,Todt Hill,22:37,4 stars,true
657,Peach Palm,Moroccan,Expensive,Mariners Harbor,17:12,5 stars,false
658,Britton's Shadow Witch,Dutch,Medium,Morningside Heights,12:50,4 stars,true
659,Pyrethum Daisy,Danish,Expensive,Travis,17:27,1 star,false
660,Douglas-fir Dwarf Mistletoe,Maltese,Cheap,Spuyten Duyvil,1:24,2 stars,false
661,Creamcups,German,Medium,Arrochar,20:31,2 stars,true
662,Dwarf Sand Verbena,Belgian,Medium,Bayside,9:17,5 stars,false
663,White Sagebrush,Qatari,Expensive,Rockaway Beach,22:23,5 stars,false
664,Hawai'i Twinsorus Fern,Russian,Medium,Throgs Neck,11:53,3 stars,false
665,Liverseed Grass,Finnish,Expensive,Kew Gardens,5:01,5 stars,false
666,Engelmann's Knotweed,Egyptian,Cheap,Kew Gardens,23:45,5 stars,false
667,Heim's Desmatodon Moss,Turkmen,Medium,Battery Park City,5:53,2 stars,false
668,Carolina Woollywhite,Vietnamese,Cheap,Inwood,8:42,1 star,false
